bowler,Overs,Runs,Dot Balls,Wickets,Economy
K Kartikeya,40.166666666666664,334,81,10.0,8.315352697095436
B Laughlin,29.833333333333332,284,54,10.0,9.5195530726257
J Syed Mohammad,32.666666666666664,286,54,10.0,8.755102040816327
Anand Rajan,27.0,206,75,10.0,7.62962962962963
Simarjeet Singh,32.166666666666664,265,97,10.0,8.238341968911918
T Thushara,24.0,164,67,10.0,6.833333333333333
JEC Franklin,25.833333333333332,225,43,9.0,8.70967741935484
IS Sodhi,30.333333333333332,204,67,9.0,6.725274725274725
KA Jamieson,29.833333333333332,271,79,9.0,9.083798882681565
SE Bond,31.833333333333332,225,81,9.0,7.068062827225131
BAW Mendis,41.333333333333336,306,83,9.0,7.403225806451612
AF Milne,36.166666666666664,339,87,9.0,9.373271889400922
Rasikh Salam,34.5,341,68,9.0,9.884057971014492
J Yadav,66.33333333333333,447,162,9.0,6.738693467336684
SB Styris,37.0,278,91,9.0,7.513513513513513
SMSM Senanayake,32.5,211,78,9.0,6.492307692307692
AM Nayar,39.833333333333336,323,80,9.0,8.10878661087866
Mohammad Asif,33.166666666666664,307,77,9.0,9.256281407035177
KP Pietersen,30.0,218,63,9.0,7.266666666666667
P Parameswaran,26.5,226,70,9.0,8.528301886792454
Shahid Afridi,30.833333333333332,237,70,9.0,7.686486486486487
A Mithun,52.0,477,114,8.0,9.173076923076923
MP Yadav,12.666666666666666,88,44,8.0,6.947368421052632
N Thushara,28.666666666666668,259,66,8.0,9.034883720930232
GC Viljoen,24.333333333333332,229,55,8.0,9.41095890410959
JDS Neesham,37.0,342,74,8.0,9.243243243243244
AA Chavan,42.5,339,117,8.0,7.976470588235294
Akash Deep,29.166666666666668,324,66,8.0,11.108571428571429
M Ntini,35.5,257,110,8.0,7.23943661971831
KC Cariappa,37.333333333333336,349,69,8.0,9.348214285714285
I Udana,30.333333333333332,286,57,8.0,9.428571428571429
S Sandeep Warrier,29.333333333333332,257,82,8.0,8.761363636363637
S Randiv,30.0,223,66,8.0,7.433333333333334
KM Asif,23.833333333333332,232,55,7.0,9.734265734265735
HF Gurney,28.166666666666668,239,57,7.0,8.485207100591715
Y Venugopal Rao,37.0,338,66,7.0,9.135135135135135
RR Raje,24.0,214,45,7.0,8.916666666666666
D Pretorius,27.666666666666668,242,62,7.0,8.74698795180723
PC Valthaty,25.5,207,48,7.0,8.117647058823529
P Amarnath,22.0,241,34,7.0,10.954545454545455
N Burger,17.5,152,53,7.0,8.685714285714285
TL Suman,25.333333333333332,198,45,7.0,7.815789473684211
OF Smith,15.833333333333334,179,40,7.0,11.305263157894736
AM Salvi,26.0,205,67,7.0,7.884615384615385
C de Grandhomme,38.333333333333336,323,75,7.0,8.426086956521738
B Stanlake,25.0,200,70,7.0,8.0
B Akhil,32.166666666666664,246,69,7.0,7.647668393782384
Swapnil Singh,27.5,241,41,7.0,8.763636363636364
R Shukla,21.666666666666668,217,53,7.0,10.015384615384615
DJ Willey,36.833333333333336,277,89,7.0,7.520361990950226
V Sehwag,23.0,236,46,6.0,10.26086956521739
AS Roy,23.666666666666668,191,54,6.0,8.070422535211268
Fazalhaq Farooqi,27.0,229,68,6.0,8.481481481481481
S Narwal,18.833333333333332,203,45,6.0,10.778761061946904
S Kaushik,35.0,304,78,6.0,8.685714285714285
S Dube,19.5,190,31,6.0,9.743589743589743
JE Taylor,20.333333333333332,167,59,6.0,8.213114754098362
RV Gomez,16.166666666666668,130,39,6.0,8.041237113402062
FH Edwards,25.0,160,84,6.0,6.4
Ramandeep Singh,7.5,64,18,6.0,8.533333333333333
S Tyagi,36.666666666666664,304,109,6.0,8.290909090909091
SB Bangar,25.5,221,60,6.0,8.666666666666666
DG Nalkande,14.833333333333334,150,29,6.0,10.112359550561797
Jaskaran Singh,18.5,174,49,6.0,9.405405405405405
SS Cottrell,21.833333333333332,177,70,6.0,8.106870229007635
R Sathish,24.0,233,36,6.0,9.708333333333334
R Shepherd,22.166666666666668,260,48,6.0,11.729323308270676
KMDN Kulasekara,17.833333333333332,122,52,6.0,6.841121495327103
Arshad Khan,25.5,282,65,6.0,11.058823529411764
M de Lange,19.333333333333332,171,48,6.0,8.844827586206897
MG Bracewell,11.0,95,26,6.0,8.636363636363637
VS Malik,35.333333333333336,268,94,6.0,7.584905660377358
A Choudhary,18.0,144,49,5.0,8.0
KL Nagarkoti,30.833333333333332,287,57,5.0,9.308108108108108
RJW Topley,17.833333333333332,182,43,5.0,10.205607476635514
R Parag,30.166666666666668,307,42,5.0,10.176795580110497
PD Collingwood,15.0,101,25,5.0,6.733333333333333
O Thomas,10.5,85,24,5.0,8.095238095238095
K Khejroliya,21.5,221,43,5.0,10.279069767441861
L Ablish,7.5,76,14,5.0,10.133333333333333
Shoaib Akhtar,7.666666666666667,54,27,5.0,7.0434782608695645
TM Dilshan,45.833333333333336,368,85,5.0,8.02909090909091
SB Wagh,18.0,147,56,5.0,8.166666666666666
Gurkeerat Singh,13.666666666666666,97,30,5.0,7.097560975609756
AP Dole,12.166666666666666,114,28,5.0,9.36986301369863
V Kohli,44.0,371,64,5.0,8.431818181818182
Shoaib Ahmed,17.166666666666668,154,36,5.0,8.970873786407767
Akash Singh,23.5,227,56,5.0,9.659574468085106
S Ladda,23.5,225,51,5.0,9.574468085106384
HR Shokeen,35.5,320,89,5.0,9.014084507042254
Yudhvir Singh,12.333333333333334,125,32,4.0,10.135135135135135
Parvez Rasool,33.333333333333336,273,64,4.0,8.19
LE Plunkett,25.666666666666668,228,46,4.0,8.883116883116882
Y Nagar,12.0,125,20,4.0,10.416666666666666
S Dhawan,8.166666666666666,72,21,4.0,8.816326530612246
SH Johnson,16.5,155,38,4.0,9.393939393939394
DJ Muthuswami,14.0,108,47,4.0,7.714285714285714
DP Vijaykumar,26.5,205,74,4.0,7.735849056603773
Azmatullah Omarzai,21.833333333333332,194,62,4.0,8.885496183206108
D du Preez,7.166666666666667,56,18,4.0,7.813953488372093
Nithish Kumar Reddy,19.666666666666668,208,39,4.0,10.576271186440678
WA Mota,12.5,98,27,4.0,7.84
Shivam Sharma,19.0,165,37,4.0,8.68421052631579
T Stubbs,4.166666666666667,29,10,4.0,6.959999999999999
Ankit Soni,18.666666666666668,145,41,4.0,7.767857142857142
Arjun Tendulkar,13.833333333333334,117,42,4.0,8.457831325301205
Sikandar Raza,14.666666666666666,146,26,3.0,9.954545454545455
T Shamsi,20.0,185,32,3.0,9.25
DJ Thornely,7.333333333333333,40,21,3.0,5.454545454545455
GHS Garton,16.166666666666668,136,38,3.0,8.412371134020617
JM Kemp,7.833333333333333,58,21,3.0,7.404255319148937
RS Hangargekar,7.166666666666667,60,21,3.0,8.372093023255813
JW Hastings,10.166666666666666,66,34,3.0,6.491803278688525
DAJ Bracewell,4.166666666666667,32,11,3.0,7.68
SM Boland,7.166666666666667,56,16,3.0,7.813953488372093
SM Harwood,11.166666666666666,74,41,3.0,6.6268656716417915
Gagandeep Singh,14.0,142,26,3.0,10.142857142857142
RJ Peterson,8.0,70,21,3.0,8.75
K Santokie,8.5,91,19,3.0,10.705882352941176
MJ Henry,17.5,183,36,3.0,10.457142857142857
P Sahu,17.833333333333332,152,29,3.0,8.52336448598131
MJ Clarke,11.0,72,24,3.0,6.545454545454546
TM Head,9.666666666666666,113,9,3.0,11.689655172413794
AL Menaria,18.833333333333332,144,43,3.0,7.646017699115045
VR Iyer,14.0,145,20,3.0,10.357142857142858
Sachin Baby,1.6666666666666667,8,5,3.0,4.8
JA Richardson,15.666666666666666,162,36,3.0,10.340425531914894
A Uniyal,6.333333333333333,67,11,3.0,10.578947368421053
RN ten Doeschate,13.833333333333334,94,27,3.0,6.795180722891566
JJ van der Wath,12.666666666666666,134,35,3.0,10.578947368421053
R Ninan,6.0,65,8,3.0,10.833333333333334
A Kamboj,11.333333333333334,115,27,2.0,10.147058823529411
A Flintoff,11.0,106,21,2.0,9.636363636363637
KA Maharaj,6.0,39,11,2.0,6.5
MA Khote,5.0,52,6,2.0,10.4
MK Lomror,15.666666666666666,127,26,2.0,8.106382978723405
PH Solanki,6.0,39,12,2.0,6.5
P Suyal,17.833333333333332,154,48,2.0,8.63551401869159
K Yadav,9.0,85,14,2.0,9.444444444444445
KJ Abbott,17.0,182,35,2.0,10.705882352941176
LJ Wright,12.5,125,19,2.0,10.0
Mayank Dagar,23.0,205,45,2.0,8.91304347826087
B Geeves,8.166666666666666,91,16,2.0,11.142857142857144
Shoaib Malik,9.666666666666666,87,23,2.0,9.0
D Kalyankrishna,8.333333333333334,88,13,2.0,10.559999999999999
C Nanda,8.333333333333334,58,16,2.0,6.959999999999999
Abdul Samad,9.166666666666666,113,12,2.0,12.327272727272728
V Kaverappa,4.0,36,11,2.0,9.0
AU Rashid,10.0,91,20,2.0,9.1
AK Markram,20.5,173,35,2.0,8.439024390243903
JPR Scantlebury-Searles,7.5,89,10,2.0,11.866666666666667
DNT Zoysa,11.5,100,26,2.0,8.695652173913043
FA Allen,15.166666666666666,136,27,2.0,8.967032967032967
GD Phillips,5.166666666666667,40,11,2.0,7.741935483870967
Mohammad Hafeez,10.5,71,28,2.0,6.761904761904762
A Badoni,4.166666666666667,37,6,2.0,8.879999999999999
WG Jacks,9.166666666666666,100,12,2.0,10.90909090909091
ND Doshi,9.5,79,25,2.0,8.31578947368421
SD Chitnis,6.333333333333333,62,13,2.0,9.789473684210527
SC Kuggeleijn,8.333333333333334,71,19,2.0,8.52
AA Noffke,4.166666666666667,41,8,1.0,9.84
AJ Finch,7.333333333333333,67,14,1.0,9.136363636363637
AJ Hosein,4.0,41,6,1.0,10.25
AA Kazi,2.1666666666666665,21,3,1.0,9.692307692307693
AA Jhunjhunwala,14.666666666666666,130,31,1.0,8.863636363636363
TP Sudhindra,12.333333333333334,137,22,1.0,11.108108108108107
BMAJ Mendis,5.0,36,11,1.0,7.2
AM Rahane,1.0,5,2,1.0,5.0
AC Gilchrist,0.16666666666666666,0,1,1.0,0.0
Shashank Singh,3.1666666666666665,25,3,1.0,7.894736842105264
SS Mundhe,1.1666666666666667,6,5,1.0,5.142857142857142
SS Sarkar,4.166666666666667,34,4,1.0,8.16
SSB Magala,6.166666666666667,52,7,1.0,8.432432432432432
D Salunkhe,8.5,80,18,1.0,9.411764705882353
V Viyaskanth,10.0,90,19,1.0,9.0
AC Voges,9.333333333333334,76,17,1.0,8.142857142857142
T Henderson,6.0,41,15,1.0,6.833333333333333
SS Agarwal,4.0,42,7,1.0,10.5
SB Joshi,9.166666666666666,82,18,1.0,8.945454545454545
DJM Short,3.0,23,8,1.0,7.666666666666667
CL White,7.666666666666667,86,12,1.0,11.217391304347826
DJ Mitchell,8.5,97,8,1.0,11.411764705882353
GS Sandhu,8.0,86,10,1.0,10.75
SA Abbott,9.833333333333334,104,18,1.0,10.576271186440678
SE Rutherford,7.666666666666667,60,13,1.0,7.826086956521739
S Vidyut,2.1666666666666665,22,6,1.0,10.153846153846155
DB Ravi Teja,3.0,28,4,1.0,9.333333333333334
GH Vihari,7.166666666666667,48,19,1.0,6.697674418604651
IC Porel,4.333333333333333,42,12,1.0,9.692307692307693
M Siddharth,9.666666666666666,72,24,1.0,7.448275862068966
Mashrafe Mortaza,4.666666666666667,59,10,1.0,12.642857142857142
P Dubey,11.166666666666666,91,21,1.0,8.149253731343284
MK Tiwary,7.5,83,12,1.0,11.066666666666666
A Nel,3.0,31,7,1.0,10.333333333333334
NB Singh,4.166666666666667,18,17,1.0,4.319999999999999
Y Prithvi Raj,5.5,57,11,1.0,10.363636363636363
PM Sarvesh Kumar,5.166666666666667,42,12,1.0,8.129032258064516
LI Meriwala,3.1666666666666665,32,6,1.0,10.105263157894738
L Wood,6.333333333333333,94,11,1.0,14.842105263157896
LA Carseldine,1.1666666666666667,6,5,1.0,5.142857142857142
LB Williams,7.0,74,19,1.0,10.571428571428571
R Powell,3.5,35,7,1.0,10.0
RG More,6.166666666666667,63,7,1.0,10.216216216216216
RJ Gleeson,8.5,72,24,1.0,8.470588235294118
KT Maphaka,6.5,90,15,1.0,13.846153846153847
LMP Simmons,3.0,34,2,1.0,11.333333333333334
FY Fazal,2.0,20,1,1.0,10.0
CJ McKay,7.0,60,14,1.0,8.571428571428571
D Jansen,4.666666666666667,53,10,1.0,11.357142857142856
D Brevis,0.5,8,1,1.0,16.0
GR Napier,4.0,28,9,1.0,7.0
MG Neser,4.166666666666667,62,5,0.0,14.879999999999999
A Dananjaya,4.166666666666667,47,7,0.0,11.28
NL McCullum,5.0,35,11,0.0,7.0
Monu Kumar,2.6666666666666665,20,7,0.0,7.5
YBK Jaiswal,0.16666666666666666,6,0,0.0,36.0
NA Saini,2.5,35,3,0.0,14.0
N Wadhera,2.0,13,2,0.0,6.5
NJ Rimmington,3.0,20,10,0.0,6.666666666666667
Mandeep Singh,2.0,26,1,0.0,13.0
MW Short,4.166666666666667,25,12,0.0,6.0
Y Gnaneswara Rao,1.0,7,3,0.0,7.0
RA Tripathi,1.0,12,0,0.0,12.0
K Upadhyay,9.333333333333334,81,22,0.0,8.678571428571429
KAJ Roach,8.666666666666666,80,24,0.0,9.230769230769232
RA Shaikh,1.0,11,1,0.0,11.0
KR Mayers,7.666666666666667,59,16,0.0,7.695652173913043
R Goyal,4.0,34,7,0.0,8.5
R Ravindra,2.0,7,5,0.0,3.5
R Sanjay Yadav,2.3333333333333335,23,8,0.0,9.857142857142856
LPC Silva,1.0,21,0,0.0,21.0
KS Williamson,3.0,31,2,0.0,10.333333333333334
LRPL Taylor,2.1666666666666665,24,1,0.0,11.076923076923078
MB Parmar,3.1666666666666665,33,5,0.0,10.421052631578949
P Prasanth,1.0,18,3,0.0,18.0
P Ray Barman,4.0,56,2,0.0,14.0
M Shahrukh Khan,2.0,16,4,0.0,8.0
M Vijay,6.166666666666667,49,9,0.0,7.945945945945946
M Manhas,7.0,42,15,0.0,6.0
Naman Dhir,4.833333333333333,55,4,0.0,11.379310344827587
MJ Suthar,2.0,26,4,0.0,13.0
Mohit Rathee,2.0,29,3,0.0,14.5
RR Bhatkal,2.0,35,0,0.0,17.5
Jalaj S Saxena,3.0,27,5,0.0,9.0
JE Root,2.0,15,2,0.0,7.5
I Malhotra,1.0,23,0,0.0,23.0
K Goel,11.166666666666666,94,21,0.0,8.417910447761194
RV Patel,3.3333333333333335,22,7,0.0,6.6
RR Bose,2.0,24,5,0.0,12.0
RS Gavaskar,1.0,8,2,0.0,8.0
H Sharma,5.0,62,4,0.0,12.4
S Joseph,5.0,51,17,0.0,10.2
S Rana,2.6666666666666665,18,5,0.0,6.75
S Midhun,2.1666666666666665,29,5,0.0,13.384615384615385
SR Tendulkar,6.166666666666667,59,6,0.0,9.567567567567567
SPD Smith,0.3333333333333333,5,0,0.0,15.0
CK Kapugedera,2.8333333333333335,49,0,0.0,17.294117647058822
SN Khan,0.3333333333333333,6,0,0.0,18.0
DJ Harris,3.0,26,4,0.0,8.666666666666666
S Sriram,3.0,49,2,0.0,16.333333333333332
F du Plessis,1.0,16,0,0.0,16.0
DA Warner,0.3333333333333333,2,1,0.0,6.0
SA Yadav,1.0,8,2,0.0,8.0
RW Price,3.0,33,1,0.0,11.0
Gulbadin Naib,1.0,12,1,0.0,12.0
Gurnoor Brar,3.5,42,9,0.0,12.0
BJ Rohrer,1.1666666666666667,12,2,0.0,10.285714285714285
SS Iyer,1.0,7,4,0.0,7.0
SZ Mulani,5.5,57,10,0.0,10.363636363636363
CJ Dala,3.1666666666666665,34,8,0.0,10.736842105263158
Abdur Razzak,2.3333333333333335,29,6,0.0,12.428571428571427
Sunny Gupta,3.1666666666666665,47,1,0.0,14.842105263157896
Sumit Kumar,3.6666666666666665,38,6,0.0,10.363636363636363
CJ Green,2.8333333333333335,24,6,0.0,8.470588235294118
B Chipli,1.0,20,1,0.0,20.0
C Ganapathy,1.0,13,1,0.0,13.0
C Munro,2.0,15,5,0.0,7.5
Aman Hakim Khan,1.0,13,1,0.0,13.0
AS Raut,5.0,45,7,0.0,9.0
Tejas Baroka,3.5,33,6,0.0,9.428571428571429
Tilak Varma,3.8333333333333335,28,9,0.0,7.304347826086956
Atharva Taide,0.16666666666666666,4,0,0.0,24.0
Arshad Khan (2),2.1666666666666665,25,6,0.0,11.53846153846154
AUK Pathan,6.833333333333333,63,11,0.0,9.219512195121952
VS Yeligati,5.333333333333333,61,10,0.0,11.4375
Vivrant Sharma,3.5,37,7,0.0,10.571428571428571
