batter,Runs,Balls,Fours,Sixes,Strike Rate
V Kohli,8014,6236,708,273,128.51
S Dhawan,6769,5483,768,153,123.45
RG Sharma,6630,5183,599,281,127.92
DA Warner,6567,4849,663,236,135.43
SK Raina,5536,4177,506,204,132.54
MS Dhoni,5243,3947,363,252,132.84
AB de Villiers,5181,3487,414,253,148.58
CH Gayle,4997,3516,408,359,142.12
RV Uthappa,4954,3927,481,182,126.15
KD Karthik,4843,3687,466,161,131.35
KL Rahul,4689,3578,400,187,131.05
AM Rahane,4642,3858,479,103,120.32
F du Plessis,4571,3435,422,166,133.07
SV Samson,4419,3270,352,206,135.14
AT Rayudu,4348,3490,359,173,124.58
G Gambhir,4217,3524,492,59,119.67
SR Watson,3880,2892,377,190,134.16
MK Pandey,3859,3288,335,111,117.37
SA Yadav,3594,2522,385,130,142.51
JC Buttler,3583,2519,356,161,142.24
KA Pollard,3437,2447,221,224,140.46
RR Pant,3297,2296,298,154,143.6
YK Pathan,3222,2334,263,161,138.05
Shubman Gill,3216,2432,310,95,132.24
Q de Kock,3160,2410,316,123,131.12
SS Iyer,3131,2545,272,113,123.03
RA Jadeja,2959,2378,215,107,124.43
WP Saha,2934,2368,296,87,123.9
DA Miller,2924,2171,207,134,134.68
BB McCullum,2882,2272,293,130,126.85
PA Patel,2848,2442,365,49,116.63
GJ Maxwell,2772,1842,233,160,150.49
Yuvraj Singh,2754,2207,218,149,124.78
V Sehwag,2728,1833,334,106,148.83
MA Agarwal,2669,2081,265,98,128.26
Ishan Kishan,2644,1991,255,119,132.8
N Rana,2636,2015,234,132,130.82
M Vijay,2619,2208,247,91,118.61
HH Pandya,2534,1814,189,137,139.69
SPD Smith,2495,1999,226,60,124.81
SE Marsh,2489,1913,269,78,130.11
AD Russell,2488,1515,171,209,164.22
JH Kallis,2427,2291,255,44,105.94
DR Smith,2385,1803,245,117,132.28
RD Gaikwad,2380,1781,217,91,133.63
SR Tendulkar,2334,2044,296,29,114.19
RA Tripathi,2236,1650,223,84,135.52
R Dravid,2174,1918,269,28,113.35
KS Williamson,2132,1734,187,64,122.95
AJ Finch,2092,1696,214,78,123.35
AC Gilchrist,2069,1555,239,92,133.05
JP Duminy,2029,1680,126,79,120.77
MEK Hussey,1977,1648,198,52,119.96
PP Shaw,1892,1321,238,61,143.22
MP Stoinis,1866,1366,150,91,136.6
DPMD Jayawardene,1808,1522,200,40,118.79
N Pooran,1769,1143,113,127,154.77
Mandeep Singh,1706,1418,176,38,120.31
MK Tiwary,1695,1489,156,40,113.83
KC Sangakkara,1687,1424,195,27,118.47
AR Patel,1653,1318,107,79,125.42
KH Pandya,1647,1287,144,61,127.97
YBK Jaiswal,1607,1095,199,64,146.76
JM Bairstow,1589,1132,166,69,140.37
DJ Bravo,1560,1247,120,66,125.1
D Padikkal,1559,1323,170,42,117.84
NV Ojha,1554,1360,121,79,114.26
SP Narine,1534,984,164,97,155.89
S Dube,1502,1077,86,101,139.46
KK Nair,1496,1192,161,39,125.5
SS Tiwary,1494,1291,111,50,115.72
DJ Hooda,1466,1170,96,61,125.3
S Badrinath,1441,1245,154,28,115.74
EJG Morgan,1406,1181,112,64,119.05
BJ Hodge,1400,1153,122,43,121.42
Abhishek Sharma,1377,925,128,73,148.86
SC Ganguly,1349,1326,137,42,101.73
CA Lynn,1329,974,132,66,136.45
VR Iyer,1326,1000,121,61,132.6
DJ Hussey,1322,1101,90,60,120.07
SO Hetmyer,1243,854,76,82,145.55
KM Jadhav,1208,1012,102,40,119.37
R Parag,1173,909,84,60,129.04
MM Ali,1162,849,95,67,136.87
Tilak Varma,1156,830,90,58,139.28
TM Dilshan,1153,1047,140,24,110.12
IK Pathan,1150,985,88,38,116.75
V Shankar,1115,890,80,45,125.28
ML Hayden,1107,839,121,44,131.94
M Vohra,1083,863,104,43,125.49
LMP Simmons,1079,878,109,44,122.89
B Sai Sudharsan,1034,770,95,32,134.29
LRPL Taylor,1017,847,66,46,120.07
R Tewatia,1013,788,84,47,128.55
KP Pietersen,1001,758,91,40,132.06
MC Henriques,1000,801,87,28,124.84
AK Markram,995,787,73,35,126.43
H Klaasen,993,613,56,64,161.99
Y Venugopal Rao,985,865,77,37,113.87
JA Morkel,975,712,61,55,136.94
A Symonds,974,781,74,41,124.71
CL White,971,774,76,38,125.45
LS Livingstone,939,609,66,66,154.19
BA Stokes,935,718,81,32,130.22
DP Conway,924,669,100,30,138.12
RK Singh,893,654,67,46,136.54
HH Gibbs,886,837,83,31,105.85
SM Curran,883,673,74,37,131.2
STR Binny,880,700,66,35,125.71
Harbhajan Singh,833,636,79,42,130.97
R Ashwin,800,698,61,28,114.61
RM Patidar,799,534,51,54,149.63
MS Bisla,798,737,93,23,108.28
Shakib Al Hasan,795,665,73,21,119.55
TM Head,772,458,76,40,168.56
ST Jayasuriya,768,573,84,39,134.03
P Simran Singh,756,528,78,41,143.18
GC Smith,739,691,94,9,106.95
JM Sharma,730,501,53,45,145.71
AD Mathews,724,599,44,29,120.87
C Green,707,472,62,32,149.79
TL Suman,676,587,55,26,115.16
AM Nayar,672,588,55,20,114.29
MR Marsh,665,532,48,38,125.0
GJ Bailey,663,552,59,19,120.11
TH David,659,417,38,46,158.03
E Lewis,654,499,62,36,131.06
PD Salt,653,385,74,34,169.61
A Badoni,634,505,46,24,125.54
PP Chawla,624,580,56,20,107.59
CH Morris,618,413,41,35,149.64
JJ Roy,614,460,75,21,133.48
JD Ryder,604,466,69,19,129.61
SN Khan,585,456,63,14,128.29
Abdul Samad,579,408,37,36,141.91
HM Amla,577,418,60,21,138.04
M Shahrukh Khan,553,413,35,37,133.9
Rashid Khan,545,355,39,38,153.52
CJ Anderson,538,436,40,31,123.39
Shahbaz Ahmed,536,467,28,25,114.78
RS Bopara,531,468,39,16,113.46
JP Faulkner,527,406,36,23,129.8
MK Lomror,527,389,33,30,135.48
PJ Cummins,515,359,33,34,143.45
M Manhas,514,486,43,10,105.76
Gurkeerat Singh,511,436,55,11,117.2
OA Shah,506,405,34,23,124.94
PC Valthaty,505,432,61,20,116.9
SW Billings,503,399,40,20,126.07
RR Rossouw,473,321,45,25,147.35
DT Christian,460,408,23,19,112.75
NLTC Perera,424,326,23,26,130.06
SA Asnodkar,423,352,56,10,120.17
Shashank Singh,423,272,33,25,155.51
JR Hopes,417,314,49,11,132.8
J Botha,409,364,39,5,112.36
T Stubbs,405,239,26,26,169.46
LR Shukla,405,358,33,16,113.13
AL Menaria,401,367,24,18,109.26
MV Boucher,394,318,32,13,123.9
CA Pujara,390,403,50,4,96.77
Azhar Mahmood,388,311,39,13,124.76
A Mishra,381,440,31,5,86.59
KR Mayers,379,276,38,22,137.32
Washington Sundar,378,341,32,9,110.85
DB Ravi Teja,375,325,35,9,115.38
S Sohal,368,311,34,18,118.33
P Negi,365,301,27,16,121.26
Abishek Porel,360,244,37,15,147.54
R Powell,360,254,21,28,141.73
DJ Mitchell,351,274,28,10,128.1
KV Sharma,351,306,20,17,114.71
N Wadhera,350,261,32,18,134.1
Dhruv Jurel,347,237,29,16,146.41
R Bhatia,342,290,24,13,117.93
P Kumar,340,323,22,17,105.26
AP Tare,339,285,40,11,118.95
J Fraser-McGurk,330,150,32,28,220.0
JEC Franklin,327,309,25,9,105.83
RN ten Doeschate,326,238,26,15,136.97
Anuj Rawat,318,276,26,14,115.22
R Vinay Kumar,310,289,21,9,107.27
SN Thakur,307,228,27,13,134.65
B Kumar,306,338,30,3,90.53
Lalit Yadav,305,301,27,7,101.33
DB Das,304,267,23,16,113.86
C de Grandhomme,303,229,18,18,132.31
Nithish Kumar Reddy,303,221,15,21,137.1
LA Pomersbach,302,251,25,13,120.32
UBT Chand,300,314,32,9,95.54
DJG Sammy,295,251,15,18,117.53
SP Goswami,293,307,32,3,95.44
Rahmanullah Gurbaz,289,228,24,19,126.75
Y Nagar,285,271,20,9,105.17
GH Vihari,284,331,23,1,85.8
VVS Laxman,282,271,33,5,104.06
B Chipli,280,256,28,7,109.38
A Ashish Reddy,280,196,16,15,142.86
MJ Lumb,278,198,45,6,140.4
PBB Rajapaksa,277,201,22,15,137.81
PK Garg,273,247,16,9,110.53
MJ Guptill,271,197,24,15,137.56
R Sathish,270,236,22,6,114.41
JO Holder,259,217,13,18,119.35
M Kaif,259,258,22,6,100.39
HV Patel,249,214,16,15,116.36
Atharva Taide,247,177,27,8,139.55
K Gowtham,247,159,15,17,155.35
SM Katich,241,191,26,8,126.18
BCJ Cutting,238,146,15,19,163.01
MD Mishra,237,213,24,8,111.27
Harpreet Brar,233,201,19,9,115.92
A Manohar,231,181,21,10,127.62
D Brevis,230,176,17,16,130.68
WG Jacks,230,133,16,18,172.93
R Ravindra,222,146,22,12,152.05
Mohammad Nabi,221,157,18,12,140.76
K Goel,218,239,17,9,91.21
AA Jhunjhunwala,217,218,19,5,99.54
R Dhawan,210,188,18,7,111.7
UT Yadav,208,211,16,9,98.58
K Rabada,206,207,16,8,99.52
CA Ingram,205,183,22,5,112.02
PD Collingwood,203,159,9,13,127.67
JC Archer,199,132,11,14,150.76
KS Bharat,199,168,12,8,118.45
SK Warne,198,219,14,6,90.41
JD Unadkat,197,170,16,7,115.88
SP Fleming,196,171,27,3,114.62
AS Raut,194,172,13,7,112.79
BJ Rohrer,193,146,21,5,132.19
Salman Butt,193,172,30,2,112.21
YV Takawale,192,183,26,3,104.92
HC Brook,190,159,23,4,119.5
Ashutosh Sharma,189,118,10,15,160.17
Bipul Sharma,187,124,11,9,150.81
Kuldeep Yadav,183,224,16,3,81.7
SD Hope,183,125,12,12,146.4
MS Wade,183,185,23,2,98.92
FY Fazal,183,179,22,1,102.23
Sikandar Raza,182,143,12,8,127.27
CR Brathwaite,181,120,10,16,150.83
AC Voges,181,143,15,3,126.57
S Gopal,180,173,19,2,104.05
AB Agarkar,179,160,13,5,111.87
MF Maharoof,177,124,12,9,142.74
C Munro,177,144,19,8,122.92
DH Yagnik,170,142,23,2,119.72
Ramandeep Singh,170,106,8,13,160.38
CM Gautam,169,158,17,6,106.96
MG Johnson,167,168,10,7,99.4
DW Steyn,167,163,14,3,102.45
MN van Wyk,167,135,19,1,123.7
PA Reddy,164,167,15,2,98.2
A Raghuvanshi,163,109,16,8,149.54
N Jagadeesan,162,155,21,2,104.52
MN Samuels,161,174,9,7,92.53
RE van der Merwe,159,144,11,8,110.42
R McLaren,159,178,14,1,89.33
AD Hales,148,119,13,6,124.37
D Wiese,148,105,12,7,140.95
SM Pollock,147,116,12,8,126.72
S Vidyut,145,115,21,3,126.09
Sachin Baby,144,123,11,5,117.07
N Saini,140,143,16,0,97.9
Naman Dhir,140,84,12,10,166.67
Anmolpreet Singh,139,117,19,3,118.8
S Anirudha,136,121,9,7,112.4
SB Styris,131,134,10,3,97.76
W Jaffer,130,129,14,3,100.78
RD Chahar,129,127,13,5,101.57
Kamran Akmal,128,78,13,8,164.1
UT Khawaja,127,105,14,3,120.95
P Dogra,127,141,4,5,90.07
TK Curran,127,108,10,3,117.59
SS Prabhudessai,126,113,11,4,111.5
M Morkel,126,93,11,5,135.48
MC Juneja,125,134,11,1,93.28
BB Samantray,125,116,13,2,107.76
MM Sharma,124,137,9,4,90.51
B Lee,124,102,8,8,121.57
Harpreet Singh,123,119,10,3,103.36
AB McDonald,123,103,9,4,119.42
DL Vettori,121,118,11,2,102.54
NK Patel,121,124,14,1,97.58
TG Southee,120,108,8,4,111.11
AC Blizzard,120,91,21,2,131.87
Z Khan,117,141,11,2,82.98
Misbah-ul-Haq,117,82,10,6,142.68
RJ Harris,117,112,6,3,104.46
MW Short,117,99,15,4,118.18
KK Cooper,116,70,9,8,165.71
DJM Short,115,102,11,5,112.75
R Shepherd,115,68,7,10,169.12
Aman Hakim Khan,115,109,8,6,105.5
M Kartik,113,109,7,1,103.67
DJ Harris,111,103,11,5,107.77
Mohammed Siraj,109,122,10,4,89.34
LJ Wright,106,63,16,3,168.25
JDP Oram,106,110,6,5,96.36
SE Rutherford,106,107,3,8,99.07
MA Starc,105,109,11,0,96.33
DS Kulkarni,104,113,7,2,92.04
RJ Quiney,103,105,12,3,98.1
MS Gony,99,76,6,8,130.26
SD Chitnis,99,92,10,2,107.61
MJ Clarke,98,96,12,0,102.08
CJ Ferguson,98,119,9,0,82.35
PN Mankad,97,75,13,2,129.33
Arshad Khan,96,67,5,6,143.28
JDS Neesham,92,93,6,2,98.92
PR Shah,92,97,9,2,94.85
DJ Jacobs,92,101,10,4,91.09
RT Ponting,91,129,5,2,70.54
S Rana,91,82,9,1,110.98
AJ Tye,91,79,6,5,115.19
AD Nath,90,99,7,2,90.91
SL Malinga,88,103,6,5,85.44
Iqbal Abdulla,88,86,9,1,102.33
AP Majumdar,87,77,7,2,112.99
Ankit Sharma,87,69,7,4,126.09
MJ McClenaghan,85,73,5,7,116.44
TA Boult,83,82,5,3,101.22
RE Levi,83,74,10,4,112.16
NM Coulter-Nile,82,75,7,4,109.33
LA Carseldine,81,71,11,0,114.08
Shahid Afridi,81,46,7,6,176.09
WPUJC Vaas,81,73,2,3,110.96
CJ Jordan,81,81,3,3,100.0
DL Chahar,80,61,2,6,131.15
RV Patel,80,76,6,2,105.26
AD Mascarenhas,79,79,5,1,100.0
JR Philippe,78,80,9,1,97.5
CR Woakes,78,77,7,2,101.3
B Akhil,76,57,5,5,133.33
IR Jaggi,76,100,6,0,76.0
TR Birt,75,59,9,2,127.12
Mohammed Shami,74,82,6,2,90.24
RR Sarwan,73,78,6,1,93.59
M Klinger,73,78,9,0,93.59
PWH de Silva,72,80,7,1,90.0
MJ Santner,70,77,4,3,90.91
J Suchith,70,62,6,3,112.9
AA Bilakhia,69,88,5,0,78.41
Vivrant Sharma,69,49,9,2,140.82
LH Ferguson,68,48,6,2,141.67
JJ Bumrah,68,80,5,1,85.0
RR Powar,67,64,6,1,104.69
HR Shokeen,66,67,9,0,98.51
R Sharma,66,77,5,3,85.71
M Jansen,66,71,5,2,92.96
WD Parnell,65,86,4,1,75.58
KA Jamieson,65,55,5,3,118.18
GD Phillips,65,55,3,6,118.18
Mohammad Hafeez,64,84,7,2,76.19
Anirudh Singh,63,69,6,1,91.3
A Flintoff,62,57,5,2,108.77
SP Jackson,61,57,5,1,107.02
S Aravind,59,59,7,0,100.0
MG Bracewell,58,49,6,1,118.37
I Sharma,57,71,4,2,80.28
Vishnu Vinod,56,58,3,3,96.55
WA Mota,56,76,2,0,73.68
M Rawat,55,70,4,1,78.57
Sandeep Sharma,54,73,4,0,73.97
DJ Willey,53,64,7,0,82.81
A Chopra,53,75,7,0,70.67
Shoaib Malik,52,49,5,0,106.12
RP Singh,52,78,2,1,66.67
OF Smith,51,50,1,5,102.0
R Rampaul,51,52,3,2,98.08
Sameer Rizvi,51,43,4,2,118.6
KB Arun Karthik,51,53,4,1,96.23
Swapnil Singh,51,46,3,3,110.87
Shivam Mavi,51,58,4,2,87.93
VR Aaron,50,73,2,2,68.49
RV Gomez,50,53,5,1,94.34
SB Bangar,49,58,1,3,84.48
AG Paunikar,49,61,9,0,80.33
AS Yadav,49,40,5,2,122.5
A Nortje,49,51,6,0,96.08
T Kohler-Cadmore,48,54,7,1,88.89
M Markande,48,44,5,1,109.09
Yashpal Singh,47,67,5,0,70.15
D Pretorius,44,28,3,3,157.14
DR Sams,44,48,1,3,91.67
Sunny Singh,43,31,6,1,138.71
PVD Chameera,43,32,3,3,134.38
AB Barath,42,43,5,1,97.67
Azmatullah Omarzai,42,34,2,2,123.53
SK Trivedi,42,61,3,1,68.85
A Nehra,41,63,3,1,65.08
Avesh Khan,41,25,3,3,164.0
BR Dunk,40,36,7,0,111.11
J Yadav,40,38,2,1,105.26
Rasikh Salam,40,40,5,0,100.0
LPC Silva,40,27,5,1,148.15
DJ Thornely,39,54,2,2,72.22
Umar Gul,39,19,1,5,205.26
AUK Pathan,39,26,5,2,150.0
MM Patel,39,41,5,0,95.12
S Nadeem,39,88,2,0,44.32
YS Chahal,37,89,0,0,41.57
S Narwal,37,29,6,0,127.59
Sohail Tanvir,36,31,3,1,116.13
Joginder Sharma,36,30,1,2,120.0
L Balaji,36,50,2,1,72.0
KW Richardson,36,39,2,1,92.31
AN Ahmed,36,27,4,1,133.33
Anureet Singh,36,47,2,1,76.6
M Ashwin,35,50,2,1,70.0
B Sumanth,35,38,3,0,92.11
A Kumble,35,49,3,0,71.43
L Ronchi,34,37,6,1,91.89
S Sreesanth,34,57,6,0,59.65
AP Dole,34,23,3,1,147.83
A Mithun,34,26,4,1,130.77
Imran Tahir,33,37,5,0,89.19
Navdeep Saini,33,38,3,0,86.84
D Salunkhe,33,24,5,0,137.5
SB Dubey,33,21,3,2,157.14
Basil Thampi,32,37,1,1,86.49
AT Carey,32,29,0,1,110.34
RJ Peterson,32,32,3,1,100.0
Ravi Bishnoi,32,52,2,0,61.54
NS Naik,31,53,2,0,58.49
S Sriram,31,38,3,0,81.58
T Taibu,31,26,3,0,119.23
J Syed Mohammad,29,27,4,0,107.41
Arshdeep Singh,29,42,4,0,69.05
VH Zol,29,26,3,1,111.54
SB Jakati,28,30,3,0,93.33
AS Joseph,27,32,3,0,84.38
PJ Sangwan,26,47,1,0,55.32
AB Dinda,26,50,2,0,52.0
NL McCullum,26,23,0,1,113.04
TL Seifert,26,26,4,0,100.0
JM Kemp,26,25,1,1,104.0
DJ Malan,26,26,1,1,100.0
AS Rajpoot,26,41,2,1,63.41
AS Roy,26,24,3,0,108.33
MD Shanaka,26,26,2,1,100.0
Mohsin Khan,25,27,2,1,92.59
CV Varun,25,49,2,0,51.02
S Chanderpaul,25,33,4,0,75.76
A Choudhary,25,20,1,1,125.0
Sanvir Singh,25,22,2,1,113.64
ER Dwivedi,24,15,2,2,160.0
Tanush Kotian,24,32,3,0,75.0
AJ Turner,24,31,0,2,77.42
KC Cariappa,24,21,0,2,114.29
MA Khote,24,22,2,1,109.09
Umran Malik,23,16,1,2,143.75
P Dubey,23,33,2,0,69.7
AF Milne,23,31,0,1,74.19
J Arunkumar,23,24,5,0,95.83
BMAJ Mendis,23,27,0,0,85.19
SW Tait,23,26,1,1,88.46
SA Abbott,22,18,1,2,122.22
HE van der Dussen,22,25,2,0,88.0
AU Rashid,22,17,2,1,129.41
GB Hogg,22,22,1,0,100.0
KL Nagarkoti,22,34,1,0,64.71
Yudhvir Singh,22,16,1,2,137.5
TU Deshpande,21,15,2,1,140.0
DE Bollinger,21,23,1,1,91.3
B Indrajith,21,31,2,0,67.74
C Sakariya,20,31,3,0,64.52
AC Thomas,20,19,1,1,105.26
NJ Maddinson,20,21,4,0,95.24
M Muralitharan,20,30,1,0,66.67
S Kaul,20,36,1,0,55.56
RR Raje,20,18,1,1,111.11
NT Ellis,19,26,0,1,73.08
Gulbadin Naib,19,15,1,1,126.67
P Ray Barman,19,25,2,0,76.0
Y Gnaneswara Rao,19,18,3,0,105.56
Akash Deep,19,12,2,1,158.33
R Shukla,19,23,2,0,82.61
R Bishnoi,19,17,1,2,111.76
DR Martyn,19,26,1,0,73.08
P Sahu,19,13,1,1,146.15
JR Hazlewood,19,29,1,0,65.52
A Mukund,19,23,1,0,82.61
Harmeet Singh,18,12,3,0,150.0
Naveen-ul-Haq,18,26,2,0,69.23
DS Lehmann,18,19,3,0,94.74
PV Tambe,18,39,1,0,46.15
Saurav Chauhan,18,16,1,1,112.5
JJ van der Wath,18,17,1,1,105.88
KMA Paul,18,26,1,1,69.23
T Banton,18,22,1,1,81.82
Sumit Kumar,18,26,2,1,69.23
BJ Haddin,18,11,2,1,163.64
Parvez Rasool,17,20,1,0,85.0
JA Richardson,17,27,2,0,62.96
YV Dhull,16,23,1,0,69.57
AJ Hosein,16,11,1,1,145.45
CK Kapugedera,16,24,0,0,66.67
KS Sharma,16,25,1,0,64.0
PP Ojha,16,45,0,0,35.56
VY Mahesh,15,28,0,0,53.57
GR Napier,15,16,1,0,93.75
SD Lad,15,13,1,1,115.38
JL Pattinson,15,13,2,0,115.38
A Zampa,15,25,1,0,60.0
I Udana,15,11,1,1,136.36
Virat Singh,15,26,1,0,57.69
C Madan,15,21,3,0,71.43
Vijaykumar Vyshak,14,13,0,1,107.69
F Behardien,14,13,2,0,107.69
MDKJ Perera,14,13,3,0,107.69
FA Allen,14,19,1,0,73.68
G Coetzee,14,22,0,1,63.64
Kartik Tyagi,13,16,1,0,81.25
R Sai Kishore,13,6,0,2,216.67
DT Patil,13,13,1,0,100.0
Arjun Tendulkar,13,9,0,1,144.44
S Badree,13,25,0,0,52.0
KJ Abbott,13,8,0,1,162.5
Mustafizur Rahman,13,23,0,1,56.52
DR Shorey,13,20,0,1,65.0
Noor Ahmad,13,18,2,0,72.22
T Thushara,12,19,0,0,63.16
MA Wood,12,10,1,1,120.0
Mujeeb Ur Rahman,12,15,2,0,80.0
AA Chavan,12,11,2,0,109.09
AR Bawne,12,12,1,0,100.0
DAJ Bracewell,12,9,1,0,133.33
K Upadhyay,12,9,0,1,133.33
DG Nalkande,12,12,0,1,100.0
Karanveer Singh,12,17,1,0,70.59
RA Bawa,11,14,1,0,78.57
M Ntini,11,19,2,0,57.89
T Henderson,11,16,0,1,68.75
T Kohli,11,20,0,1,55.0
DNT Zoysa,11,9,1,0,122.22
TD Paine,10,29,0,0,34.48
SMSM Senanayake,10,17,0,0,58.82
X Thalaivan Sargunam,10,17,0,0,58.82
KAJ Roach,10,9,1,0,111.11
Mukesh Kumar,10,20,0,0,50.0
AG Murtaza,10,14,1,0,71.43
JE Root,10,15,1,0,66.67
J Theron,10,13,1,0,76.92
RK Bhui,10,27,0,0,37.04
BB Sran,10,14,0,0,71.43
D du Preez,10,13,0,0,76.92
AA Noffke,9,12,1,0,75.0
AA Kulkarni,9,8,2,0,112.5
L Wood,9,3,0,1,300.0
SM Harwood,9,14,0,0,64.29
M Prasidh Krishna,9,24,0,0,37.5
K Kartikeya,9,13,1,0,69.23
VG Arora,9,17,0,0,52.94
TS Mills,8,14,0,1,57.14
TM Srivastava,8,11,0,0,72.73
P Chopra,8,6,2,0,133.33
Jaskaran Singh,8,11,0,0,72.73
OC McCoy,8,5,0,1,160.0
CJ McKay,8,15,0,0,53.33
JPR Scantlebury-Searles,8,6,0,1,133.33
CK Langeveldt,8,9,0,1,88.89
D Ferreira,8,11,0,0,72.73
UA Birla,7,15,1,0,46.67
Simarjeet Singh,7,8,0,0,87.5
Pankaj Singh,7,12,0,0,58.33
M Theekshana,7,7,0,1,100.0
AN Ghosh,7,8,1,0,87.5
Ankit Soni,7,9,0,1,77.78
I Malhotra,7,4,1,0,175.0
IS Sodhi,7,18,0,0,38.89
VS Malik,7,7,1,0,100.0
V Viyaskanth,7,5,0,0,140.0
SB Joshi,6,16,0,0,37.5
SH Johnson,6,7,1,0,85.71
SS Shaikh,6,7,1,0,85.71
BA Bhatt,6,7,0,1,85.71
JP Behrendorff,6,9,0,0,66.67
PSP Handscomb,6,12,0,0,50.0
Mukesh Choudhary,6,6,1,0,100.0
DM Bravo,6,5,1,0,120.0
B Laughlin,5,13,0,0,38.46
Arshad Khan (2),5,4,1,0,125.0
Shivam Sharma,5,3,1,0,166.67
P Awana,5,14,0,0,35.71
B Stanlake,5,2,1,0,250.0
KMDN Kulasekara,5,3,1,0,166.67
SJ Srivastava,5,5,0,0,100.0
Akash Madhwal,4,5,0,0,80.0
GD McGrath,4,5,1,0,80.0
A Chandila,4,7,0,0,57.14
A Tomar,4,8,1,0,50.0
DP Nannes,4,13,0,0,30.77
RS Sodhi,4,2,1,0,200.0
FH Edwards,4,5,0,0,80.0
CRD Fernando,4,3,0,0,133.33
Liton Das,4,4,1,0,100.0
A Uniyal,4,7,0,0,57.14
VRV Singh,4,3,1,0,133.33
A Dananjaya,4,5,0,0,80.0
GC Viljoen,3,7,0,0,42.86
Fazalhaq Farooqi,3,13,0,0,23.08
Younis Khan,3,7,0,0,42.86
T Natarajan,3,5,0,0,60.0
BAW Mendis,3,6,0,0,50.0
JE Taylor,3,4,0,0,75.0
Kamran Khan,3,5,0,0,60.0
S Tyagi,3,4,0,0,75.0
Kumar Kushagra,3,7,0,0,42.86
R Ninan,3,6,0,0,50.0
RJW Topley,3,6,0,0,50.0
Mohammad Asif,3,6,0,0,50.0
D Kalyankrishna,3,8,0,0,37.5
A Singh,2,10,0,0,20.0
RJ Gleeson,2,2,0,0,100.0
Mashrafe Mortaza,2,2,0,0,100.0
T Shamsi,2,4,0,0,50.0
BR Sharath,2,5,0,0,40.0
Mohammad Ashraful,2,12,0,0,16.67
RG More,2,2,0,0,100.0
Shoaib Akhtar,2,8,0,0,25.0
Shivam Singh,2,3,0,0,66.67
GHS Garton,2,4,0,0,50.0
H Das,2,5,0,0,40.0
Harshit Rana,2,3,0,0,66.67
A Kamboj,2,2,0,0,100.0
VS Yeligati,2,2,0,0,100.0
SB Wagh,2,3,0,0,66.67
S Randiv,2,4,0,0,50.0
RS Gavaskar,2,8,0,0,25.0
KP Appanna,2,4,0,0,50.0
PM Sarvesh Kumar,1,2,0,0,50.0
LB Williams,1,2,0,0,50.0
LE Plunkett,1,3,0,0,33.33
HF Gurney,1,5,0,0,20.0
DJ Muthuswami,1,3,0,0,33.33
Abdul Basith,1,1,0,0,100.0
M de Lange,1,2,0,0,50.0
Mohit Rathee,1,2,0,0,50.0
SE Bond,1,2,0,0,50.0
KA Maharaj,1,2,0,0,50.0
KK Ahmed,1,7,0,0,14.29
MJ Suthar,1,2,0,0,50.0
Shoaib Ahmed,1,6,0,0,16.67
SZ Mulani,1,1,0,0,100.0
DP Vijaykumar,1,1,0,0,100.0
BE Hendricks,1,3,0,0,33.33
NJ Rimmington,1,1,0,0,100.0
P Parameswaran,1,3,0,0,33.33
S Lamichhane,0,1,0,0,0.0
Abdur Razzak,0,2,0,0,0.0
IC Pandey,0,2,0,0,0.0
L Ablish,0,2,0,0,0.0
YA Abdulla,0,1,0,0,0.0
Y Prithvi Raj,0,1,0,0,0.0
U Kaul,0,1,0,0,0.0
R Sanjay Yadav,0,2,0,0,0.0
RP Meredith,0,3,0,0,0.0
RR Bhatkal,0,2,0,0,0.0
S Kaushik,0,1,0,0,0.0
K Yadav,0,4,0,0,0.0
SS Cottrell,0,2,0,0,0.0
S Ladda,0,10,0,0,0.0
KR Sen,0,3,0,0,0.0
Mayank Dagar,0,1,0,0,0.0
Sunny Gupta,0,1,0,0,0.0
KM Asif,0,2,0,0,0.0
JL Denly,0,1,0,0,0.0
ND Doshi,0,13,0,0,0.0
C Nanda,0,1,0,0,0.0
Yash Dayal,0,1,0,0,0.0
V Pratap Singh,0,1,0,0,0.0
